pmid
40802136
40802012
40795560
40790128
40789420
40785374
40782830
40780323
40779849
40775420
40774551
40774085
40771568
40769341
40769271
40761391
40759796
40755826
40754273
40754082
40752637
40752440
40751062
40750027
40749923
40743254
40741093
40738273
40736309
40735621
40735400
40731541
40726533
40724806
40723597
40723307
40722886
40721123
40712253
40711167
40711036
40710518
40705125
40701445
40700877
40700876
40700160
40699393
40694305
40688732
40683504
40682111
40681620
40680632
40679268
40671328
40659557
40657273
40653237
40651624
40647860
40647086
40646810
40646737
40645251
40639760
40637340
40636153
40636024
40631748
40629427
40626196
40625698
40620170
40618591
40618081
40613918
40607398
40604960
40602713
40601839
40597531
40596725
40595254
40594883
40586296
40582532
40582432
40582420
40581022
40580595
40577075
40575011
40574198
40571025
40570360
40569559
40563837
40563377
40563315
40563269
40548180
40548109
40544591
40543779
40542473
40540889
40540621
40538952
40537105
40529522
40527372
40524889
40519275
40515513
40514004
40512682
40509027
40508973
40507195
40500286
40493267
40491703
40488009
40485336
40484091
40484067
40479743
40478415
40478322
40475266
40472638
40466317
40460673
40458704
40456795
40441666
40437867
40435568
40430868
40428915
40428512
40427729
40427690
40422793
40414378
40412734
40404028
40401871
40398641
40394095
40393354
40393324
40387748
40382035
40379834
40378186
40373898
40373889
40368166
40362093
40361700
40361676
40360051
40360041
40354690
40354608
40350225
40350104
40348216
40348168
40338028
40332684
40326693
40322282
40321518
40318712
40318593
40318392
40318180
40316091
40315711
40311952
40309128
40306793
40304965
40300853
40297660
40297279
40293626
40292183
40288216
40287042
40282735
40279845
40278278
40277727
40277605
40277112
40276510
40276194
40276175
40276050
40274145
40273962
40273774
40270938
40270891
40268133
40267846
40264686
40263877
40263858
40260155
40256577
40255552
40254088
40253148
40253017
40250553
40247805
40246888
40246182
40243491
40241168
40239329
40239328
40238557
40238495
40238488
40238195
40233834
40232063
40232028
40228363
40227312
40227241
40227205
40226353
40225439
40222692
40210042
40209961
40209620
40209558
40206692
40203554
40200862
40199159
40187201
40185687
40182824
40181081
40180280
40179804
40171573
40169079
40168791
40166777
40165813
40164285
40160492
40158582
40150316
40147539
40144647
40141417
40139719
40139596
40137360
40137311
40137292
40137176
40135474
40132754
40132719
40128445
40120885
40120225
40118407
40110041
40109349
40106914
40101849
40092449
40092353
40092351
40091576
40090195
40082026
40081732
40081678
40081434
40076240
40075911
40071198
40066843
40064356
40064216
40058896
40057767
40049123
40048360
40048002
40048001
40043872
40034276
40022685
40019884
40015854
40015491
40006971
40004076
40002380
40002322
40002083
40001064
39996652
39996645
39995523
39994932
39994088
39993587
39991607
39990196
39987437
39987141
39986406
39974752
39968060
39966226
39957783
39956069
39949364
39949362
39949360
39949355
39946920
39946916
39942095
39940589
39938837
39934542
39932996
39932945
39929017
39920926
39918627
39916796
39914334
39914264
39900744
39900661
39899237
39896678
39895763
39893724
39893452
39891779
39890038
39883915
39869960
39866499
39864566
39863201
39858240
39858131
39857242
39856815
39852547
39852523
39852171
39851992
39849693
39837442
39827915
39827806
39825295
39824140
39821854
39815806
39809861
39807513
39802469
39801391
39798732
39796343
39793910
39793842
39793789
39793671
39793431
39789358
39788251
39776591
39771596
39766965
39766342
39765792
39765615
39760091
39758056
39752825
39751831
39743505
39742852
39739006
39737643
39733617
39728137
39728100
39723105
39723084
39720708
39716701
39706429
39706411
39705948
39693304
39690728
39689750
39683957
39683472
39682976
39682941
39682919
39675610
39675606
39672429
39671120
39668352
39664389
39660177
39660141
39659765
39655893
39654311
39653868
39653099
39652263
39651374
39647643
39644957
39642737
39640555
39640150
39638188
39637953
39633958
39624517
39624274
39612679
39609717
39607252
39601462
39597605
39596824
39596545
39596252
39595398
39595307
39594422
39590783
39589997
39588199
39584908
39583670
39581084
39577582
39576871
39573896
39568576
39567140
39566807
39566781
39565464
39561610
39555570
39555569
39555568
39555565
39555560
39555548
39555547
39555539
39555518
39555514
39555511
39555506
39553243
39553241
39552123
39551308
39551299
39548014
39546995
39546865
39542332
39542324
39530850
39528128
39522902
39518872
39517253
39512955
39505191
39500068
39491224
39490958
39490910
39490479
39489409
39489248
39481765
39476903
39476886
39458751
39457893
39454792
39453066
39452942
39452887
39452868
39452845
39452067
39449901
39447852
39447657
39442775
39442721
39442215
39436005
39435246
39432956
39431208
39429217
39427267
39423971
39423904
39420347
39418814
39414097
39410200
39409800
39409759
39408534
39408518
39399433
39398149
39397939
39393760
39392196
39391769
39389508
39383988
39378347
39376509
39371802
39370297
39370070
39369014
39363902
39361120
39357627
39353389
39355739
39346874
39343130
39343087
39343062
39341384
39341137
39339573
39336780
39335938
39335867
39335831
39335645
39330159
39322773
39320170
39319723
39314538
39313020
39303438
39302091
39299417
39299407
39298964
39296332
39294481
39293272
39293110
39292957
39286241
39282112
39279699
39279434
39278890
39276906
39276888
39276880
39276812
39276649
39276604
39274088
39274027
39273167
39272559
39272555
39272424
39269714
39258363
39256119
39254780
39253251
39248682
39241768
39241493
39241423
39239710
39238748
39223761
39221147
39221014
39218132
39217924
39216713
39216379
39214206
39213974
39213749
39209811
39208911
39206609
39204104
39203585
39203434
39203295
39200260
39199255
39199234
39199165
39197855
39195491
39195462
39195456
39189063
39185043
39185037
39178750
39174115
39173982
39168316
39161196
39157099
39152639
39152418
39151840
39147341
39147215
39144883
39142374
39142372
39128737
39127393
39125723
39123722
39123694
39123610
39122097
39121963
39115588
39114082
39111482
39108984
39106621
39105167
39102915
39098671
39097322
39093558
39081626
39077441
39074699
39074668
39072923
39069060
39065114
39063321
39062755
39061919
39061878
39061865
39061802
39057870
39057434
39056682
39056059
39056058
39054005
39048196
39047500
39043084
39042786
39039592
39033637
39032901
39030448
39025157
39024767
39022059
39022005
39019362
39011392
39004258
38998616
38998559
38998543
38998523
38996887
38996181
38995925
38980488
38977810
38972218
38964070
38963904
38961950
38960190
38960108
38958861
38949677
38945157
38944072
38943979
38936519
38934777
38929146
38929084
38928871
38926522
38921591
38915412
38909831
38908458
38906591
38897524
38893567
38893394
38891738
38891646
38885638
38882739
38880458
38870575
38860024
38855095
38854476
38846720
38844236
38844185
38823843
38819161
38815836
38815344
38815311
38814375
38814231
38811362
38810286
38801847
38799740
38797844
38797303
38792731
38790627
38790610
38788921
38788458
38787870
38787099
38786617
38786606
38786592
38786589
38778558
38777922
38775588
38754573
38750082
38748642
38743196
38740148
38739679
38739221
38738110
38734117
38732743
38729487
38720974
38714264
38711535
38705549
38705315
38702622
38701991
38700616
38698402
38693724
38692381
38683868
38683780
38675029
38674688
38673661
38672312
38671885
38670364
38667805
38667773
38667770
38667767
38667700
38667690
38667645
38666864
38664883
38659458
38657021
38647922
38646543
38644082
38643877
38641273
38641216
38641070
38637241
38636742
38633169
38633150
38632585
38631559
38627236
38625479
38623740
38618405
38618111
38617969
38615788
38615646
38613496
38613162
38612356
38612236
38611990
38611154
38606583
38598963
38591253
38585182
38582865
38580026
38579955
38578272
38576879
38564611
38562593
38556011
38545617
38543272
38540925
38539966
38539955
38539892
38537926
38537729
38534915
38533823
38531153
38525229
38521325
38509782
38507952
38500815
38500287
38497255
38491258
38490739
38474103
38473136
38470792
38470772
38469394
38469192
38468965
38461574
38460646
38457271
38456978
38454039
38453063
38450029
38440692
38439735
38438059
38434505
38428772
38427282
38425543
38422287
38421547
38418771
38415724
38408231
38402996
38402918
38397560
38396582
38395549
38393031
38390272
38387319
38386264
38384763
38380326
38379546
38378226
38371445
38371277
38369072
38368959
38367166
38365457
38364652
38363369
38362946
38362562
38359764
38350584
38348864
38348707
38344843
38342261
38342260
38340919
38340918
38340781
38340542
38338600
38338047
38338016
38335575
38331073
38331056
38327814
38326524
38325592
38296006
38318621
38318186
38316231
38315337
38305567
38300371
38298207
38296135
38295602
38295537
38292679
38292025
38286562
38284778
38280696
38280287
38278379
38278337
38277973
38276647
38275685
38275654
38270195
38268910
38261222
38254412
38248669
38248649
38248464
38247477
38247008
38245988
38244741
38242928
38227174
38224935
38221936
38220122
38218988
38217916
38202119
38201151
38201107
38200825
38199551
38195963
38188649
38185353
38182034
38181925
38163983
38163494
38162020
38161983
38160773
38158167
38158031
38154704
38152156
38150146
38143747
38143052
38142828
38142020
38141991
38141372
38141371
38140444
38140033
38137273
38136853
38136836
38136815
38136196
38136162
38134977
38132926
38132514
38131345
38130423
38128988
38123042
38122908
38118358
38112475
38110106
38099483
38097618
38097095
38090448
38090006
38089688
38081571
38077413
38067012
38064839
38061616
38061528
38060597
38051020
38041968
38037338
38035650
38029894
38016548
38013036
38013024
38012472
38007951
38004505
38003098
38001757
37999415
37999397
37999376
37999008
37998990
37998934
37998032
37996691
37996048
37995828
37993011
37992642
37988934
37988418
37985116
37985034
37984615
37984613
37980848
37977373
37969344
37969343
37967729
37959093
37959006
37958589
37952238
37950508
37945227
37936312
37934077
37931446
37929301
37926202
37923183
37922724
37924901
37907174
37902049
37900405
37896434
37896349
37896146
37894006
37891958
37889085
37888483
37888451
37888177
37886873
37885797
37880562
37879512
37877433
37877396
37875383
37866771
37865200
37863337
37863124
37862561
37862350
37860730
37859701
37858660
37855210
37845200
37844748
37843903
37842055
37840659
37836504
37835313
37834146
37832746
37832676
37832248
37827247
37827246
37823104
37821792
37820915
37820899
37818178
37813296
37806417
37805855
37804799
37803625
37802263
37799068
37797870
37797869
37777592
37776923
37776712
37775818
37774819
37771856
37769716
37765322
37765272
37764305
37762941
37760273
37760033
37759561
37755098
37755080
37753403
37747297
37742863
37742760
37741225
37739502
37735385
37728518
37722638
37718992
37718412
37716494
37715238
37714341
37708948
37704667
37694247
37693213
37690650
37689229
37688235
37683490
37683360
37683116
37673145
37669574
37669418
37668495
37668314
37666586
37666312
37664811
37662983
37662722
37647580
37627990
37627602
37627560
37627543
37627396
37627382
37625754
37624288
37624236
37623704
37616188
37611665
37604271
37600837
37597633
37595722
37595708
37595694
37595523
37595360
37589383
37586517
37586505
37585451
37584275
37576778
37576759
37570647
37567684
37562471
37558016
37556959
37549627
37549485
37541416
37533794
37531962
37523086
37519647
37511003
37509832
37509809
37509734
37508368
37508206
37508043
37505730
37500968
37496745
37492024
37479198
37479096
37470190
37469566
37462899
37460039
37459706
37457792
37457468
37457178
37457150
37453636
37453491
37451870
37451527
37451525
37447512
37446176
37443907
37442309
37434051
37431590
37429300
37423454
37422657
37406959
37406893
37406883
37404827
37398905
37398630
37390728
37379608
37379527
37370431
37369881
37367683
37367675
37366812
37365690
37364439
37363337
37360387
37356403
37352744
37348685
37348576
37346375
37343763
37338317
37336099
37334266
37331546
37330179
37327933
37327538
37324656
37321753
37315939
37315417
37312679
37307980
37299573
37296652
37295482
37290712
37285927
37285876
37276929
37266415
37263063
37258583
37257571
37256124
37256067
37255998
37254382
37248272
37247717
37242760
37242573
37241846
37238782
37238645
37238133
37238114
37237897
37237607
37237565
37236557
37234450
37233500
37233474
37230637
37230448
37230308
37230307
37229495
37224901
37211710
37210461
37207485
37206015
37200797
37199771
37197095
37182788
37182628
37182272
37181858
37180130
37179529
37179279
37177220
37174538
37174493
37174348
37174301
37169328
37167851
37158204
37151379
37150072
37141848
37141643
37139456
37127188
37127150
37126504
37122617
37119724
37119202
37111781
37110628
37107484
37107233
37106952
37106908
37106878
37105466
37103377
37103352
37103345
37098361
37090155
37089257
37087026
37084594
37082504
37067400
37059533
37059277
37059254
37058832
37051050
37051021
37050288
37049845
37047844
37038376
37030460
37030048
37027974
37026190
37025883
37020628
37018530
37013165
37011052
37011015
37010790
37005763
37004386
37003497
37001778
37001777
36988234
36985195
36981161
36978518
36978402
36976222
36976218
36975703
36975696
36969446
36968310
36966896
36960199
36958445
36958184
36952318
36951622
36948343
36940894
36936939
36935907
41853377
36933585
36924724
36924081
36921701
36920686
36920434
36919760
36918491
36908357
36907337
36906248
36906053
36904332
36902147
36900483
36899803
36898453
36894092
36891971
36883546
36883159
36876771
36875052
36871354
36869954
36869372
36863590
36863531
36863498
36860976
36860972
36860970
36860969
36860470
36860468
36860467
36860462
36860446
36860442
36860441
36860438
36860437
36860429
36852962
36850337
36845506
36839305
36838404
36837893
36836949
36835302
36830467
36829994
36829904
36829867
36829424
36828200
36827137
36827098
36826886
36822383
36821928
36813058
36811266
36811252
36809842
36804633
36801499
36801308
38647890
36793420
36789066
36779082
36778089
36775159
36774972
36773877
36773713
36771982
36771844
36770822
36770629
36768265
36767205
36766351
36766348
36766163
36760230
36759183
36758659
36758655
36746228
36741320
36739738
36737949
36736936
36736262
36731735
36712402
36712400
36712198
36709819
36708891
36706451
36696720
36690268
36680717
36677951
36677946
36676926
36676162
36675066
36673514
36673487
36673397
36671779
36671387
36671071
36670734
36669434
36669054
36662220
36662184
36661815
36651197
36649516
36647322
36646337
36645529
36642356
36640574
36634795
36627783
36627032
36625479
36620021
36618377
36615441
36615197
36613282
36613267
36613241
36611630
36611219
36605791
36604356
36601073
36599382
36597760
36597663
36596173
36591242
36587710
38321696
36586681
36586630
36582982
36581251
36574809
36573369
36572268
36569079
36568301
36566808
36566542
36565353
36557271
36555766
36552623
36552499
36552431
36551294
36549581
36547881
36546913
36530239
36529852
36527851
36527515
36518112
36514755
36510376
36510098
36509413
36505461
36501606
36501057
36498973
36496886
36496878
36496870
36496829
36496818
36496658
36479299
36473550
36473534
36466908
36464721
36461410
36461197
36455776
36455363
36454668
36450932
36444097
36439255
36438583
36437390
36436575
36436389
36429248
36427613
36422681
36421996
36421469
36421446
36410647
36403764
36403704
36403331
36402111
36396070
36395852
36395832
36388457
36381064
36377186
36376399
36373861
36372945
36372504
36370777
36360293
36358951
36358462
36358080
36356857
36356856
36355025
36355012
36354987
36354985
36349786
36348780
36348451
36345843
36341874
36336154
36334698
36330527
36329686
36329662
36327689
36322886
36320350
36317548
36313116
36311806
36309304
36306898
36302473
36296508
36290732
36290667
36290579
36289143
36286434
36286166
36280130
36280105
36277128
36275642
36264384
36258024
36257552
36254853
36249967
36244537
36243154
36240798
36236090
36235935
36235261
36233179
36232879
36230291
36230061
36229726
36223040
36216208
36209515
36208076
36206997
36206996
36206687
36205515
36198380
36195268
36192964
36191792
36187101
36185687
36184038
36183982
36183838
36181888
36181391
36179895
36177013
36176225
36173495
36169850
36164327
36162776
36159825
36159797
36155019
36150275
36145988
36144552
36142687
36140957
36138745
36136196
36135739
36135585
36135306
36126837
36122733
36120977
36118779
36116684
36116587
36114887
36112615
36110327
36110292
36109177
36108435
36100099
36092560
36091361
36089220
36089094
36088977
36088831
36084584
36080619
36076858
36076380
36075178
36074130
36069409
36067907
36066244
36065033
36064005
36058384
36057429
36057294
36055559
36055452
36054112
36045184
36041359
36040009
36038102
36038101
36037706
36035463
36030005
36029990
36017829
36016786
36016461
36009291
36009211
36009198
36007440
36005530
36005529
36005524
36005071
35997914
35995406
35989011
35987503
35985625
35970508
35966089
35965656
35964877
35961498
35960027
35957695
35956951
35956747
35956713
35955493
35952819
35950990
35949813
35944110
35938718
35937572
35934925
35933684
35929272
35928839
35927801
35925495
35921930
35918727
35917888
35916022
35912793
35911190
35907314
35905759
35894650
35893944
35893263
35893262
35892367
35888699
35888631
35885365
35885326
35883811
35877718
35877700
35877659
35874773
35872734
35872490
35872336
35863536
35854652
35853295
35844927
35843523
35842114
35842112
35840051
35835382
35817364
35814707
35811320
35810966
35809883
35808786
35808671
35808577
35804764
35802285
35798246
35798109
35797557
35785252
35775433
35772591
35762389
35755425
35753678
35745953
35745912
35742357
35740404
35739954
35739817
35738486
35736205
35736147
35731984
35728370
35725065
35717641
35716813
35713785
35711799
35709939
35709133
35705131
35703575
35700847
35698419
35696319
35691939
35691360
35688000
35683972
35683938
35681352
35679960
35671813
35661815
35660379
35657075
35654900
35654384
35651029
35642424
35640852
35636588
35634387
35634365
35634226
35632841
35631982
35631470
35630645
35624884
35624815
35624670
35623544
35623196
35621986
35621974
35621961
35621947
35621564
35618219
35618172
35612417
35609762
35609459
35603188
35599385
35596884
35593270
35592554
35579739
35579684
35577828
35577320
35575312
35574197
35574001
35573824
35569658
35567034
35566883
35566088
35565636
35561948
35561863
35559821
35551025
35547591
35546101
35545626
35533975
35533847
35527676
35526797
35520137
35513263
35512410
35504343
35502594
35500875
35500455
35498971
35492617
35483381
35479656
35468507
35466983
35464434
35464014
35460484
35459772
35458650
35458473
35458286
35453456
35453014
35451648
35451120
35450656
35448852
35448138
35441469
35438690
35430601
35423964
35421576
35421571
35413368
35411257
35406180
35405001
35401525
35398527
35388504
35387561
35384608
35379790
35378307
35369091
35367891
35367576
35367386
35364510
35364505
35355878
35347670
35339641
35337554
35335713
35332533
35328584
35327267
35326860
35326159
35323505
35323456
35319009
35310170
35307889
35307863
35306082
35305983
35298967
35289918
35286022
35282006
35278729
35278640
35276249
35275289
35267781
35264245
35259621
35252650
35251947
35231714
35222409
35220543
35217708
35215662
35215659
35209001
35206046
35206027
35200665
35197779
35197759
35187029
35183027
35182936
35182530
35181445
35176324
35175515
35163597
35159514
35158069
35154694
35153319
35150707
35150206
35149769
35149464
35149211
35144215
35133860
35122803
35104473
35098473
35096937
35096009
35095569
35090367
35088658
35087530
35082098
39604176
35074336
35068560
35066885
35065503
35065121
35061734
35061182
35056890
35056724
35056663
35052914
35050422
35049925
35049801
35044118
35038505
35033208
35031475
35031379
35030403
35026219
35014809
35013888
35008918
35008449
34998154
34997878
34997383
34994756
34992547
34991213
34991208
34977380
34977134
34973729
34960874
34959432
34954371
34954089
34952588
34952194
34946682
34946156
34935353
34928369
34925943
34925721
34921862
34920069
34914163
34906771
34903151
34899725
34899019
34897991
34897254
34894672
34889908
34888336
34887862
34885735
34881880
34879881
34850909
34847329
34843945
34839391
34839137
34838149
34833186
34832302
34832081
34827850
34827829
34827597
34824341
34822996
34822975
34820312
34816351
34814963
34807434
34803988
34801729
34800235
34799956
34797890
34777025
34771175
34758122
34756343
34753002
34752869
34746205
34742902
34742901
34742446
34737996
34737989
34737131
34733280
34730246
34719293
34718187
34714442
34704223
34702461
34681625
34681306
34677964
34677503
34677466
34677440
34668311
34665916
34662729
34662728
34662632
34656756
34649196
34648768
34641147
34641142
34641059
34636669
34632644
34632129
34628057
34615550
34607190
34604850
34600292
34599250
34597777
34597703
34596382
34589514
34583229
34576821
34576186
34575602
34575515
34574140
34574081
34573610
34573047
34571157
34564172
34564153
34564139
34562581
34547448
34545508
34541405
34538918
34537335
34536791
34530141
34530078
34525224
34523722
34518972
34512588
34504861
34503768
34500721
34498087
34489959
34486119
34480673
34473745
34468517
34465363
34458957
34453701
34451367
34450129
34450128
34444819
34443468
34443081
34441718
34438866
34438826
34428484
34427827
34426267
34425174
34418555
34406627
34402013
34399537
34389386
34380234
34373935
34371200
34370152
34365214
34361618
34359423
34359250
34359162
34358348
34356809
34356338
34348901
34329062
34328900
34328887
34328151
34324903
34316486
34313860
34309897
34309035
34304652
34303835
34303209
34301094
34301060
34299649
34298231
34296449
34294957
34294344
34284103
34283348
34273545
34271396
34271205
34269991
34259781
34259702
34256134
34252579
34251064
34245329
34237934
34228309
34225854
34220117
34213258
34212018
34209976
34207334
34207066
34204516
34203174
34202687
34202207
34201595
34200222
34199233
34198752
34194108
34187302
34185272
34177924
34173184
34171252
34170970
34167008
34160763
34153282
34147975
34147613
34147569
34146699
34143821
34142095
34137376
34136155
34123465
34119928
34119102
34118657
34105658
34101120
34101114
34095189
34091399
34091345
34082928
34073944
34073402
34072891
34072134
34069793
34068988
34068232
34066767
34064423
34063516
34063093
34062201
34051252
34044307
34043980
34042066
34038742
34036758
34025453
34023688
34022595
34009577
33993503
33989684
33977345
33971399
33967831
33965617
33965524
33961881
33959598
33946465
33946320
33938742
33930770
33930562
33930448
33924455
33923979
33922697
33921664
33921174
33919462
33916965
33916312
33915855
33915213
33910655
33902179
33897017
33894530
33887442
33868644
33873058
33872197
33865069
33862098
33859242
33858519
33838494
33829977
33827167
33816722
33811551
33806929
33805151
33803687
33803569
33803315
33802690
33801809
33801489
33800768
33800149
33799463
33795773
33785470
33781870
33774237
33773482
33770407
33770406
33770150
33766611
33766365
33765503
33756094
33738960
33736394
33730695
33727582
33717079
33716070
33713916
33712171
33687640
33683752
33682057
33681603
33681552
33679713
33676153
33674020
33673790
33670807
33669858
33669080
33668177
33662728
33648244
33641912
33636274
33635072
33626340
33621947
33617095
33615104
33610990
33610820
33609702
33609585
33609581
33602952
33592436
33578303
33572960
33572713
33571511
33567675
33565630
33559825
33558631
33557424
33556401
33552617
33548043
33546282
33545880
33545852
33544251
33530607
33519286
33510260
33509464
33509271
33508473
33508359
33505207
33505060
33499004
33498981
33494541
33493563
33486241
33483020
33477314
33476851
33472113
33472086
33465469
33464869
33463278
33460823
33460107
33455390
33453383
33440634
33440267
33436248
33429419
33429301
33426019
33414643
33412195
33396793
33396547
33396165
33396114
33392297
33389059
33387545
33375433
33375335
33370245
33368672
33363294
33359987
33357900
33356043
33354659
33352683
33352666
33351851
33343387
33340592
33336193
33333063
33324423
33310713
33304830
33302859
33302474
33297346
33297310
33291538
33285378
33272259
33268672
33266099
33253750
33251298
33249640
33248860
36419779
33238407
33233577
33232807
33232765
33212105
33203187
33201238
33198292
33193336
33190283
33187370
33184403
33184333
33182319
33180835
33172010
33161092
33150352
33147850
33144607
33138182
33128687
33127144
33126455
33122061
33120268
33113918
33105706
33105037
33096248
33092225
33084100
33076234
33075492
33069523
33062011
33053140
33051972
33051467
33050661
33049939
33045301
33038395
33036488
33036339
33025341
33013444
33011256
32998331
32997256
32985901
32980010
32977407
32971095
32961970
35515679
32956922
32953259
32945979
32942554
32941908
32939966
32938845
32937230
32927617
32924325
32919673
32916171
32911152
32907720
32906678
32906578
32904539
32903657
32899910
32899241
32890761
32888624
32888578
32887354
32869299
32866581
32865699
32858876
32857683
32854790
32846243
32836047
32835774
32832775
32829820
32828846
32822860
32816375
32816138
32812302
32805602
32805503
32795595
35521134
32767005
32754046
32753724
32748896
32747089
32739533
32738896
32738335
32736105
32721837
32714033
32712503
32712228
32704454
32692995
32691872
32691447
32682975
32668308
32655418
32652297
32645518
32640437
32637741
32632933
32629302
32629046
32620795
32613186
32609539
32604004
32596525
32596274
32596043
32594048
32590267
32589929
32588282
32583435
32582453
32572984
32570224
32569999
32567143
32566861
32562867
32562866
32553983
32553972
32553565
32545663
32539983
32539893
35696118
32534995
32534223
32532124
32531696
32521315
32517020
32515503
32507187
32506408
32504443
32504322
32498014
32495111
32487393
32487384
32485583
32485179
32479945
32478438
32477153
32475540
32470873
32470586
32470455
32468603
32461945
32450300
32439443
32438702
32438616
32425935
32424714
32424103
32422261
32416293
32414429
32413493
32410717
32408019
32405408
32402448
32402444
32402443
32388855
32388340
32376281
32375408
32371256
32370711
32366883
32364086
32360279
32359344
32357448
32353497
32345036
32344352
32333466
32325215
32316590
32316238
32308319
32307532
32307528
32304925
32304744
32302771
32298815
32295872
32276170
32276037
32272399
32272259
32266633
32256956
32256492
32252833
32248610
32246155
32231592
32229005
32226395
32224282
32223500
32222857
32209399
32203766
32183440
32183207
32180961
32172860
32171840
32171831
35021642
32170085
32163225
32161916
32160575
32158631
32153992
32148833
32148806
32145295
32144276
32142923
32135343
32135340
32125996
32125340
32123411
32119949
32109613
32108339
32105692
32103822
32098178
32095964
32088355
32084601
32079061
32075329
32071883
32070739
32068063
32061940
32058094
32057866
32056801
32054168
32048328
32047756
32045816
32045638
32044704
32036181
32027896
32026370
32023930
32012959
32006582
32004885
32002716
31993825
31981775
31975974
31975591
31974588
31973860
31973157
31972199
31963764
31953198
31945652
31935551
31931410
31928320
31927120
31926292
31923564
31923433
31923275
31916052
31915202
31911128
31906476
31906115
31905758
31904541
31902975
31899308
35494441
31896010
31894023
31891810
31890917
31890351
31889330
31887899
31887112
31869323
31866445
31864119
31857224
31845079
31843701
31842317
31838613
31830605
31830447
31826323
31825438
31817199
31815604
31813582
31801228
31799178
31792756
31785639
31784109
31771478
31762729
31761224
31756970
31755511
31755232
31751750
31751738
31751683
31743759
31743719
31739062
31734283
31730505
31720230
31713449
31712137
31710695
31706009
31704202
31698072
31698068
31693836
31689553
31683000
31678187
31677505
31669309
31657746
31655268
31654827
31654768
31650558
31648108
31640195
31638027
31635752
31631459
31629904
